Nr.   Classes Functions      NCSS  Javadocs Package
  1        74     36749    635396         0 randoop
    --------- --------- --------- ---------
           74     36749    635396         0 Total

 Packages   Classes Functions      NCSS  Javadocs | per
-------------------------------------------------------------
     1.00     74.00  36749.00 635396.00      0.00 | Project
              74.00  36749.00 635396.00      0.00 | Package
                       496.61   8586.43      0.00 | Class
                                  17.29      0.00 | Function

Nr. NCSS Functions Classes Javadocs Class
34165   13   2    0 randoop.RandoopTest26.test416()
34166    9   2    0 randoop.RandoopTest26.test417()
34167   26   2    0 randoop.RandoopTest26.test418()
34168   25   2    0 randoop.RandoopTest26.test419()
34169   14   2    0 randoop.RandoopTest26.test420()
34170   22   2    0 randoop.RandoopTest26.test421()
34171    4   2    0 randoop.RandoopTest26.test422()
34172   24   2    0 randoop.RandoopTest26.test423()
34173   25   2    0 randoop.RandoopTest26.test424()
34174   20   2    0 randoop.RandoopTest26.test425()
34175   11   2    0 randoop.RandoopTest26.test426()
34176   26   2    0 randoop.RandoopTest26.test427()
34177   17   2    0 randoop.RandoopTest26.test428()
34178   12   2    0 randoop.RandoopTest26.test429()
34179   11   2    0 randoop.RandoopTest26.test430()
34180   13   2    0 randoop.RandoopTest26.test431()
34181   14   2    0 randoop.RandoopTest26.test432()
34182   13   2    0 randoop.RandoopTest26.test433()
34183    4   2    0 randoop.RandoopTest26.test434()
34184   17   2    0 randoop.RandoopTest26.test435()
34185   10   2    0 randoop.RandoopTest26.test436()
34186   14   2    0 randoop.RandoopTest26.test437()
34187   11   2    0 randoop.RandoopTest26.test438()
34188   23   2    0 randoop.RandoopTest26.test439()
34189   13   2    0 randoop.RandoopTest26.test440()
34190   17   2    0 randoop.RandoopTest26.test441()
34191   10   2    0 randoop.RandoopTest26.test442()
34192   17   2    0 randoop.RandoopTest26.test443()
34193   14   2    0 randoop.RandoopTest26.test444()
34194   23   2    0 randoop.RandoopTest26.test445()
34195   13   2    0 randoop.RandoopTest26.test446()
34196   14   2    0 randoop.RandoopTest26.test447()
34197   17   2    0 randoop.RandoopTest26.test448()
34198   15   2    0 randoop.RandoopTest26.test449()
34199   12   2    0 randoop.RandoopTest26.test450()
34200   15   2    0 randoop.RandoopTest26.test451()
34201   45   2    0 randoop.RandoopTest26.test452()
34202    8   2    0 randoop.RandoopTest26.test453()
34203   11   2    0 randoop.RandoopTest26.test454()
34204   16   2    0 randoop.RandoopTest26.test455()
34205   14   2    0 randoop.RandoopTest26.test456()
34206   15   2    0 randoop.RandoopTest26.test457()
34207   28   2    0 randoop.RandoopTest26.test458()
34208    8   2    0 randoop.RandoopTest26.test459()
34209   17   2    0 randoop.RandoopTest26.test460()
34210   24   2    0 randoop.RandoopTest26.test461()
34211   17   2    0 randoop.RandoopTest26.test462()
34212   14   2    0 randoop.RandoopTest26.test463()
34213   12   2    0 randoop.RandoopTest26.test464()
34214    8   2    0 randoop.RandoopTest26.test465()
34215   14   2    0 randoop.RandoopTest26.test466()
34216   11   2    0 randoop.RandoopTest26.test467()
34217   30   2    0 randoop.RandoopTest26.test468()
34218   11   2    0 randoop.RandoopTest26.test469()
34219    9   2    0 randoop.RandoopTest26.test470()
34220   45   2    0 randoop.RandoopTest26.test471()
34221   15   2    0 randoop.RandoopTest26.test472()
34222   41   2    0 randoop.RandoopTest26.test473()
34223   24   2    0 randoop.RandoopTest26.test474()
34224   10   2    0 randoop.RandoopTest26.test475()
34225    8   2    0 randoop.RandoopTest26.test476()
34226    4   2    0 randoop.RandoopTest26.test477()
34227    4   2    0 randoop.RandoopTest26.test478()
34228   24   2    0 randoop.RandoopTest26.test479()
34229   17   2    0 randoop.RandoopTest26.test480()
34230   20   2    0 randoop.RandoopTest26.test481()
34231   18   2    0 randoop.RandoopTest26.test482()
34232   19   2    0 randoop.RandoopTest26.test483()
34233   14   2    0 randoop.RandoopTest26.test484()
34234   11   2    0 randoop.RandoopTest26.test485()
34235   11   2    0 randoop.RandoopTest26.test486()
34236   15   2    0 randoop.RandoopTest26.test487()
34237   16   2    0 randoop.RandoopTest26.test488()
34238   16   2    0 randoop.RandoopTest26.test489()
34239   17   2    0 randoop.RandoopTest26.test490()
34240   18   2    0 randoop.RandoopTest26.test491()
34241   22   2    0 randoop.RandoopTest26.test492()
34242   15   2    0 randoop.RandoopTest26.test493()
34243   12   2    0 randoop.RandoopTest26.test494()
34244   20   2    0 randoop.RandoopTest26.test495()
34245   10   2    0 randoop.RandoopTest26.test496()
34246   11   2    0 randoop.RandoopTest26.test497()
34247   10   2    0 randoop.RandoopTest26.test498()
34248   10   2    0 randoop.RandoopTest26.test499()
34249   11   2    0 randoop.RandoopTest26.test500()
34250   20   2    0 randoop.RandoopTest15.test1()
34251   14   2    0 randoop.RandoopTest15.test2()
34252   13   2    0 randoop.RandoopTest15.test3()
34253   19   2    0 randoop.RandoopTest15.test4()
34254    4   2    0 randoop.RandoopTest15.test5()
34255   15   2    0 randoop.RandoopTest15.test6()
34256   17   2    0 randoop.RandoopTest15.test7()
34257   14   2    0 randoop.RandoopTest15.test8()
34258   12   2    0 randoop.RandoopTest15.test9()
34259   10   2    0 randoop.RandoopTest15.test10()
34260   14   2    0 randoop.RandoopTest15.test11()
34261   14   2    0 randoop.RandoopTest15.test12()
34262   15   2    0 randoop.RandoopTest15.test13()
34263   12   2    0 randoop.RandoopTest15.test14()
34264   46   2    0 randoop.RandoopTest15.test15()
34265    5   2    0 randoop.RandoopTest15.test16()
34266   16   2    0 randoop.RandoopTest15.test17()
34267   21   2    0 randoop.RandoopTest15.test18()
34268   17   2    0 randoop.RandoopTest15.test19()
34269   14   2    0 randoop.RandoopTest15.test20()
34270   13   2    0 randoop.RandoopTest15.test21()
34271   15   2    0 randoop.RandoopTest15.test22()
34272   18   2    0 randoop.RandoopTest15.test23()
34273   20   2    0 randoop.RandoopTest15.test24()
34274   17   2    0 randoop.RandoopTest15.test25()
34275   12   2    0 randoop.RandoopTest15.test26()
34276   16   2    0 randoop.RandoopTest15.test27()
34277   22   2    0 randoop.RandoopTest15.test28()
34278   14   2    0 randoop.RandoopTest15.test29()
34279   16   2    0 randoop.RandoopTest15.test30()
34280   12   2    0 randoop.RandoopTest15.test31()
34281   17   2    0 randoop.RandoopTest15.test32()
34282   14   2    0 randoop.RandoopTest15.test33()
34283   13   2    0 randoop.RandoopTest15.test34()
34284   16   2    0 randoop.RandoopTest15.test35()
34285    5   2    0 randoop.RandoopTest15.test36()
34286    7   2    0 randoop.RandoopTest15.test37()
34287   11   2    0 randoop.RandoopTest15.test38()
34288    6   2    0 randoop.RandoopTest15.test39()
34289    4   2    0 randoop.RandoopTest15.test40()
34290   34   2    0 randoop.RandoopTest15.test41()
34291   10   2    0 randoop.RandoopTest15.test42()
34292   16   2    0 randoop.RandoopTest15.test43()
34293   12   2    0 randoop.RandoopTest15.test44()
34294   38   2    0 randoop.RandoopTest15.test45()
34295   22   2    0 randoop.RandoopTest15.test46()
34296   14   2    0 randoop.RandoopTest15.test47()
34297   14   2    0 randoop.RandoopTest15.test48()
34298   26   2    0 randoop.RandoopTest15.test49()
34299   11   2    0 randoop.RandoopTest15.test50()
34300   13   2    0 randoop.RandoopTest15.test51()
34301   14   2    0 randoop.RandoopTest15.test52()
34302   15   2    0 randoop.RandoopTest15.test53()
34303   12   2    0 randoop.RandoopTest15.test54()
34304   18   2    0 randoop.RandoopTest15.test55()
34305   23   2    0 randoop.RandoopTest15.test56()
34306    9   2    0 randoop.RandoopTest15.test57()
34307   13   2    0 randoop.RandoopTest15.test58()
34308   17   2    0 randoop.RandoopTest15.test59()
34309   13   2    0 randoop.RandoopTest15.test60()
34310   10   2    0 randoop.RandoopTest15.test61()
34311   23   2    0 randoop.RandoopTest15.test62()
34312   17   2    0 randoop.RandoopTest15.test63()
34313   33   2    0 randoop.RandoopTest15.test64()
34314   22   2    0 randoop.RandoopTest15.test65()
34315   12   2    0 randoop.RandoopTest15.test66()
34316   23   2    0 randoop.RandoopTest15.test67()
34317   18   2    0 randoop.RandoopTest15.test68()
34318   11   2    0 randoop.RandoopTest15.test69()
34319   34   2    0 randoop.RandoopTest15.test70()
34320   17   2    0 randoop.RandoopTest15.test71()
34321   21   2    0 randoop.RandoopTest15.test72()
34322   11   2    0 randoop.RandoopTest15.test73()
34323   14   2    0 randoop.RandoopTest15.test74()
34324   15   2    0 randoop.RandoopTest15.test75()
34325   15   2    0 randoop.RandoopTest15.test76()
34326   14   2    0 randoop.RandoopTest15.test77()
34327   13   2    0 randoop.RandoopTest15.test78()
34328   12   2    0 randoop.RandoopTest15.test79()
34329   32   2    0 randoop.RandoopTest15.test80()
34330   55   2    0 randoop.RandoopTest15.test81()
34331   13   2    0 randoop.RandoopTest15.test82()
34332   14   2    0 randoop.RandoopTest15.test83()
34333   14   2    0 randoop.RandoopTest15.test84()
34334   14   2    0 randoop.RandoopTest15.test85()
34335   21   2    0 randoop.RandoopTest15.test86()
34336   11   2    0 randoop.RandoopTest15.test87()
34337   11   2    0 randoop.RandoopTest15.test88()
34338   20   2    0 randoop.RandoopTest15.test89()
34339   10   2    0 randoop.RandoopTest15.test90()
34340   10   2    0 randoop.RandoopTest15.test91()
34341   15   2    0 randoop.RandoopTest15.test92()
34342   11   2    0 randoop.RandoopTest15.test93()
34343   14   2    0 randoop.RandoopTest15.test94()
34344   32   2    0 randoop.RandoopTest15.test95()
34345   13   2    0 randoop.RandoopTest15.test96()
34346   12   2    0 randoop.RandoopTest15.test97()
34347   18   2    0 randoop.RandoopTest15.test98()
34348   16   2    0 randoop.RandoopTest15.test99()
34349   14   2    0 randoop.RandoopTest15.test100()
34350   32   2    0 randoop.RandoopTest15.test101()
34351   17   2    0 randoop.RandoopTest15.test102()
34352   15   2    0 randoop.RandoopTest15.test103()
34353   13   2    0 randoop.RandoopTest15.test104()
34354   17   2    0 randoop.RandoopTest15.test105()
34355   16   2    0 randoop.RandoopTest15.test106()
34356   11   2    0 randoop.RandoopTest15.test107()
34357   23   2    0 randoop.RandoopTest15.test108()
34358   31   2    0 randoop.RandoopTest15.test109()
34359   17   2    0 randoop.RandoopTest15.test110()
34360   12   2    0 randoop.RandoopTest15.test111()
34361   37   2    0 randoop.RandoopTest15.test112()
34362   26   2    0 randoop.RandoopTest15.test113()
34363   11   2    0 randoop.RandoopTest15.test114()
34364   17   2    0 randoop.RandoopTest15.test115()
34365   12   2    0 randoop.RandoopTest15.test116()
34366   16   2    0 randoop.RandoopTest15.test117()
34367   14   2    0 randoop.RandoopTest15.test118()
34368   11   2    0 randoop.RandoopTest15.test119()
34369   19   2    0 randoop.RandoopTest15.test120()
34370    9   2    0 randoop.RandoopTest15.test121()
34371   19   2    0 randoop.RandoopTest15.test122()
34372   28   2    0 randoop.RandoopTest15.test123()
34373   18   2    0 randoop.RandoopTest15.test124()
34374   17   2    0 randoop.RandoopTest15.test125()
34375   16   2    0 randoop.RandoopTest15.test126()
34376   14   2    0 randoop.RandoopTest15.test127()
34377   15   2    0 randoop.RandoopTest15.test128()
34378   14   2    0 randoop.RandoopTest15.test129()
34379   18   2    0 randoop.RandoopTest15.test130()
34380   13   2    0 randoop.RandoopTest15.test131()
34381   19   2    0 randoop.RandoopTest15.test132()
34382   13   2    0 randoop.RandoopTest15.test133()
34383   35   2    0 randoop.RandoopTest15.test134()
34384   18   2    0 randoop.RandoopTest15.test135()
34385   14   2    0 randoop.RandoopTest15.test136()
34386   14   2    0 randoop.RandoopTest15.test137()
34387    8   2    0 randoop.RandoopTest15.test138()
34388   12   2    0 randoop.RandoopTest15.test139()
34389   15   2    0 randoop.RandoopTest15.test140()
34390   17   2    0 randoop.RandoopTest15.test141()
34391   16   2    0 randoop.RandoopTest15.test142()
34392   13   2    0 randoop.RandoopTest15.test143()
34393   16   2    0 randoop.RandoopTest15.test144()
34394   20   2    0 randoop.RandoopTest15.test145()
34395   15   2    0 randoop.RandoopTest15.test146()
34396   15   2    0 randoop.RandoopTest15.test147()
34397   16   2    0 randoop.RandoopTest15.test148()
34398   18   2    0 randoop.RandoopTest15.test149()
34399   12   2    0 randoop.RandoopTest15.test150()
34400   12   2    0 randoop.RandoopTest15.test151()
34401   27   2    0 randoop.RandoopTest15.test152()
34402   27   2    0 randoop.RandoopTest15.test153()
34403   42   2    0 randoop.RandoopTest15.test154()
34404    5   2    0 randoop.RandoopTest15.test155()
34405   13   2    0 randoop.RandoopTest15.test156()
34406   10   2    0 randoop.RandoopTest15.test157()
34407   11   2    0 randoop.RandoopTest15.test158()
34408   20   2    0 randoop.RandoopTest15.test159()
34409   30   2    0 randoop.RandoopTest15.test160()
34410   25   2    0 randoop.RandoopTest15.test161()
34411   50   2    0 randoop.RandoopTest15.test162()
34412    9   2    0 randoop.RandoopTest15.test163()
34413   15   2    0 randoop.RandoopTest15.test164()
34414   16   2    0 randoop.RandoopTest15.test165()
34415   14   2    0 randoop.RandoopTest15.test166()
34416   13   2    0 randoop.RandoopTest15.test167()
34417    7   2    0 randoop.RandoopTest15.test168()
34418   12   2    0 randoop.RandoopTest15.test169()
34419    8   2    0 randoop.RandoopTest15.test170()
34420   16   2    0 randoop.RandoopTest15.test171()
34421   41   2    0 randoop.RandoopTest15.test172()
34422   13   2    0 randoop.RandoopTest15.test173()
34423   15   2    0 randoop.RandoopTest15.test174()
34424   11   2    0 randoop.RandoopTest15.test175()
34425    9   2    0 randoop.RandoopTest15.test176()
34426    6   3    0 randoop.RandoopTest15.test177()
34427   16   2    0 randoop.RandoopTest15.test178()
34428   15   2    0 randoop.RandoopTest15.test179()
34429    4   2    0 randoop.RandoopTest15.test180()
34430   15   2    0 randoop.RandoopTest15.test181()
34431   16   2    0 randoop.RandoopTest15.test182()
34432    6   3    0 randoop.RandoopTest15.test183()
34433   22   2    0 randoop.RandoopTest15.test184()
34434   19   2    0 randoop.RandoopTest15.test185()
34435   17   2    0 randoop.RandoopTest15.test186()
34436   35   2    0 randoop.RandoopTest15.test187()
34437   17   2    0 randoop.RandoopTest15.test188()
34438   15   2    0 randoop.RandoopTest15.test189()
34439   30   2    0 randoop.RandoopTest15.test190()
34440   12   2    0 randoop.RandoopTest15.test191()
34441   12   2    0 randoop.RandoopTest15.test192()
34442   15   2    0 randoop.RandoopTest15.test193()
34443   13   2    0 randoop.RandoopTest15.test194()
34444   45   2    0 randoop.RandoopTest15.test195()
34445   24   2    0 randoop.RandoopTest15.test196()
34446   11   2    0 randoop.RandoopTest15.test197()
34447   10   2    0 randoop.RandoopTest15.test198()
34448   14   2    0 randoop.RandoopTest15.test199()
34449    4   2    0 randoop.RandoopTest15.test200()
34450    6   2    0 randoop.RandoopTest15.test201()
34451   18   2    0 randoop.RandoopTest15.test202()
34452   16   2    0 randoop.RandoopTest15.test203()
34453   15   2    0 randoop.RandoopTest15.test204()
34454   12   2    0 randoop.RandoopTest15.test205()
34455    4   2    0 randoop.RandoopTest15.test206()
34456   13   2    0 randoop.RandoopTest15.test207()
34457   13   2    0 randoop.RandoopTest15.test208()
34458   27   2    0 randoop.RandoopTest15.test209()
34459   18   2    0 randoop.RandoopTest15.test210()
34460   15   2    0 randoop.RandoopTest15.test211()
34461   13   2    0 randoop.RandoopTest15.test212()
34462   13   2    0 randoop.RandoopTest15.test213()
34463   17   2    0 randoop.RandoopTest15.test214()
34464   14   2    0 randoop.RandoopTest15.test215()
34465   16   2    0 randoop.RandoopTest15.test216()
34466   36   2    0 randoop.RandoopTest15.test217()
34467   15   2    0 randoop.RandoopTest15.test218()
34468   13   2    0 randoop.RandoopTest15.test219()
34469   16   2    0 randoop.RandoopTest15.test220()
34470   12   2    0 randoop.RandoopTest15.test221()
34471    9   2    0 randoop.RandoopTest15.test222()
34472   10   2    0 randoop.RandoopTest15.test223()
34473   12   2    0 randoop.RandoopTest15.test224()
34474   14   2    0 randoop.RandoopTest15.test225()
34475   11   2    0 randoop.RandoopTest15.test226()
34476   17   2    0 randoop.RandoopTest15.test227()
34477   14   2    0 randoop.RandoopTest15.test228()
34478   16   2    0 randoop.RandoopTest15.test229()
34479   16   2    0 randoop.RandoopTest15.test230()
34480   18   2    0 randoop.RandoopTest15.test231()
34481   17   2    0 randoop.RandoopTest15.test232()
34482    4   2    0 randoop.RandoopTest15.test233()
34483   13   2    0 randoop.RandoopTest15.test234()
